31622776601.683792,100000000.0,0.56,4.949534051542321e+18
31622776601.683792,100000000.0,0.49777777777777776,4.22132918861621e+18
31622776601.683792,100000000.0,0.448,3.660943244559646e+18
31622776601.683792,100000000.0,0.4072727272727273,3.2181879729471217e+18
31622776601.683792,100000000.0,0.37333333333333335,2.8607645606005535e+18
31622776601.683792,31622776601.683792,0.56,6.648360054625694e+18
31622776601.683792,31622776601.683792,0.49777777777777776,5.799748030505731e+18
31622776601.683792,31622776601.683792,0.448,5.140467395767344e+18
31622776601.683792,31622776601.683792,0.4072727272727273,4.614933004688204e+18
31622776601.683792,31622776601.683792,0.37333333333333335,4.1871448502563896e+18
31622776601.683792,10000000000000.0,0.56,6579391275809823211531534336
31622776601.683792,10000000000000.0,0.49777777777777776,6579391274557552035262103552
31622776601.683792,10000000000000.0,0.448,6579391270523424081742659584
31622776601.683792,10000000000000.0,0.4072727272727273,6579391303696403474791006208
31622776601.683792,10000000000000.0,0.37333333333333335,6579391410590137776359866368
1000000000000000.0,1000.0,0.56,164689060154854801408
1000000000000000.0,1000.0,0.49777777777777776,140744776642558967808
1000000000000000.0,1000.0,0.448,122291220842507386880
1000000000000000.0,1000.0,0.4072727272727273,107691087320603279360
1000000000000000.0,1000.0,0.37333333333333335,95889538951630520320
1000000000000000.0,316227.7660168379,0.56,164689091916163022848
1000000000000000.0,316227.7660168379,0.49777777777777776,140744804608765542400
1000000000000000.0,316227.7660168379,0.448,122291245770200268800
1000000000000000.0,316227.7660168379,0.4072727272727273,107691109773810073600
1000000000000000.0,316227.7660168379,0.37333333333333335,95889559460857544704
1000000000000000.0,100000000.0,0.56,164691556245413494784
1000000000000000.0,100000000.0,0.49777777777777776,140746974711800659968
1000000000000000.0,100000000.0,0.448,122293182582862856192
1000000000000000.0,100000000.0,0.4072727272727273,107692857236597833728
1000000000000000.0,100000000.0,0.37333333333333335,95891150276137467904
1000000000000000.0,31622776601.683792,0.56,164951584006629326848
1000000000000000.0,31622776601.683792,0.49777777777777776,140978264585821061120
1000000000000000.0,31622776601.683792,0.448,122501529760461848576
1000000000000000.0,31622776601.683792,0.4072727272727273,107882464266701307904
1000000000000000.0,31622776601.683792,0.37333333333333335,96065161388285313024
1000000000000000.0,10000000000000.0,0.56,208088082315522290483200
1000000000000000.0,10000000000000.0,0.49777777777777776,208084139871391275024384
1000000000000000.0,10000000000000.0,0.448,208081114266787983130624
1000000000000000.0,10000000000000.0,0.4072727272727273,208078723899205743542272
1000000000000000.0,10000000000000.0,0.37333333333333335,208076791540902728302592
