x,y,z,E
50000000000000.0,11969557023.590452,0.509090909090909,53361112068224483328
50000000000000.0,11997177354.358856,0.509090909090909,53361325680953810944
50000000000000.0,12024861420.374123,0.509090909090909,53361539909668864000
50000000000000.0,12052609368.708414,0.509090909090909,53361754756531421184
50000000000000.0,12080421346.773264,0.509090909090909,53361970223712198656
50000000000000.0,12108297502.32042,0.509090909090909,53362186313391087616
50000000000000.0,12136237983.442417,0.509090909090909,53362403027755589632
50000000000000.0,12164242938.573679,0.509090909090909,53362620369003839488
50000000000000.0,12192312516.491095,0.509090909090909,53362838339342213120
50000000000000.0,12220446866.314861,0.509090909090909,53363056940985769984
50000000000000.0,12248646137.509333,0.509090909090909,53363276176158572544
50000000000000.0,12276910479.883604,0.509090909090909,53363496047092064256
50000000000000.0,12305240043.592615,0.509090909090909,53363716556029353984
50000000000000.0,12333634979.137747,0.509090909090909,53363937705222586368
50000000000000.0,12362095437.367666,0.509090909090909,53364159496926978048
50000000000000.0,12390621569.479181,0.509090909090909,53364381933419200512
50000000000000.0,12419213527.017847,0.509090909090909,53364605016970166272
50000000000000.0,12447871461.87906,0.509090909090909,53364828749872455680
50000000000000.0,12476595526.308685,0.509090909090909,53365053134424588288
50000000000000.0,12505385872.903889,0.509090909090909,53365278172925820928
50000000000000.0,12534242654.614021,0.509090909090909,53365503867695980544
50000000000000.0,12563166024.741215,0.509090909090909,53365730221059047424
50000000000000.0,12592156136.94151,0.509090909090909,53365957235351265280
50000000000000.0,12621213145.22546,0.509090909090909,53366184912912769024
50000000000000.0,12650337203.959013,0.509090909090909,53366413256098545664
50000000000000.0,12679528467.864365,0.509090909090909,53366642267272912896
50000000000000.0,12708787092.020596,0.509090909090909,53366871948806995968
50000000000000.0,12738113231.864784,0.509090909090909,53367102303080038400
50000000000000.0,12767507043.192644,0.509090909090909,53367333332487913472
50000000000000.0,12796968682.15939,0.509090909090909,53367565039430590464
50000000000000.0,12826498305.280624,0.509090909090909,53367797426316632064
50000000000000.0,12856096069.432964,0.509090909090909,53368030495569674240
50000000000000.0,12885762131.85518,0.509090909090909,53368264249621757952
50000000000000.0,12915496650.148827,0.509090909090909,53368498690910158848
50000000000000.0,12945299782.279135,0.509090909090909,53368733821887455232
50000000000000.0,12975171686.575895,0.509090909090909,53368969645012647936
50000000000000.0,13005112521.734098,0.509090909090909,53369206162756411392
50000000000000.0,13035122446.815088,0.509090909090909,53369443377597546496
50000000000000.0,13065201621.2472,0.509090909090909,53369681292031205376
50000000000000.0,13095350204.82665,0.509090909090909,53369919908556587008
50000000000000.0,13125568357.718454,0.509090909090909,53370159229682606080
50000000000000.0,13155856240.457052,0.509090909090909,53370399257930539008
50000000000000.0,13186214013.947485,0.509090909090909,53370639995834400768
50000000000000.0,13216641839.466038,0.509090909090909,53370881445933096960
50000000000000.0,13247139878.661148,0.509090909090909,53371123610780516352
50000000000000.0,13277708293.554317,0.509090909090909,53371366492938674176
50000000000000.0,13308347246.54076,0.509090909090909,53371610094979915776
50000000000000.0,13339056900.390587,0.509090909090909,53371854419488325632
50000000000000.0,13369837418.249453,0.509090909090909,53372099469058220032
50000000000000.0,13400688963.639479,0.509090909090909,53372345246292680704
50000000000000.0,13431611700.46018,0.509090909090909,53372591753809592320
50000000000000.0,13462605792.98911,0.509090909090909,53372838994231050240
50000000000000.0,13493671405.883064,0.509090909090909,53373086970196697088
50000000000000.0,13524808704.17874,0.509090909090909,53373335684353409024
50000000000000.0,13556017853.293661,0.509090909090909,53373585139358769152
50000000000000.0,13587299019.027119,0.509090909090909,53373835337881706496
50000000000000.0,13618652367.560827,0.509090909090909,53374086282602463232
50000000000000.0,13650078065.460138,0.509090909090909,53374337976211980288
50000000000000.0,13681576279.674706,0.509090909090909,53374590421412503552
50000000000000.0,13713147177.539429,0.509090909090909,53374843620918542336
50000000000000.0,13744790926.775394,0.509090909090909,53375097577450725376
50000000000000.0,13776507695.49055,0.509090909090909,53375352293748416512
50000000000000.0,13808297652.180923,0.509090909090909,53375607772553420800
50000000000000.0,13840160965.731302,0.509090909090909,53375864016628572160
50000000000000.0,13872097805.416182,0.509090909090909,53376121028739268608
50000000000000.0,13904108340.900724,0.509090909090909,53376378811665113088
50000000000000.0,13936192742.241434,0.509090909090909,53376637368202608640
50000000000000.0,13968351179.887398,0.509090909090909,53376896701151870976
50000000000000.0,14000583824.680962,0.509090909090909,53377156813327597568
50000000000000.0,14032890847.858704,0.509090909090909,53377417707555700736
50000000000000.0,14065272421.052393,0.509090909090909,53377679386676994048
50000000000000.0,14097728716.289677,0.509090909090909,53377941853538000896
50000000000000.0,14130259905.995337,0.509090909090909,53378205111000514560
50000000000000.0,14162866162.991974,0.509090909090909,53378469161940615168
50000000000000.0,14195547660.500986,0.509090909090909,53378734009238085632
50000000000000.0,14228304572.143549,0.509090909090909,53378999655795965952
50000000000000.0,14261137071.941298,0.509090909090909,53379266104514822144
50000000000000.0,14294045334.31761,0.509090909090909,53379533358324137984
50000000000000.0,14327029534.098295,0.509090909090909,53379801420150784000
50000000000000.0,14360089846.512577,0.509090909090909,53380070292939776000
50000000000000.0,14393226447.194094,0.509090909090909,53380339979649957888
50000000000000.0,14426439512.18159,0.509090909090909,53380610483250053120
50000000000000.0,14459729217.920197,0.509090909090909,53380881806719868928
50000000000000.0,14493095741.262152,0.509090909090909,53381153953055481856
50000000000000.0,14526539259.467783,0.509090909090909,53381426925258391552
50000000000000.0,14560059950.206516,0.509090909090909,53381700726351708160
50000000000000.0,14593657991.557577,0.509090909090909,53381975359361343488
50000000000000.0,14627333562.0113,0.509090909090909,53382250827334426624
50000000000000.0,14661086840.46983,0.509090909090909,53382527133325508608
50000000000000.0,14694918006.248142,0.509090909090909,53382804280403083264
50000000000000.0,14728827239.075048,0.509090909090909,53383082271647326208
50000000000000.0,14762814719.09391,0.509090909090909,53383361110153183232
50000000000000.0,14796880626.863962,0.509090909090909,53383640799025258496
50000000000000.0,14831025143.361029,0.509090909090909,53383921341385785344
50000000000000.0,14865248449.97854,0.509090909090909,53384202740365377536
50000000000000.0,14899550728.528568,0.509090909090909,53384484999108812800
50000000000000.0,14933932161.242533,0.509090909090909,53384768120775278592
50000000000000.0,14968392930.772556,0.509090909090909,53385052108535316480
50000000000000.0,15002933220.192167,0.509090909090909,53385336965572870144
50000000000000.0,15037553212.997353,0.509090909090909,53385622695087243264
50000000000000.0,15072253093.107586,0.509090909090909,53385909300288602112
50000000000000.0,15107033044.866556,0.509090909090909,53386196784399515648
50000000000000.0,15141893253.04352,0.509090909090909,53386485150658740224
50000000000000.0,15176833902.834038,0.509090909090909,53386774402317721600
50000000000000.0,15211855179.861017,0.509090909090909,53387064542640439296
50000000000000.0,15246957270.175762,0.509090909090909,53387355574904430592
50000000000000.0,15282140360.258709,0.509090909090909,53387647502400110592
50000000000000.0,15317404637.020798,0.509090909090909,53387940328433852416
50000000000000.0,15352750287.80421,0.509090909090909,53388234056325906432
50000000000000.0,15388177500.383432,0.509090909090909,53388528689406607360
50000000000000.0,15423686462.966305,0.509090909090909,53388824231020355584
50000000000000.0,15459277364.194786,0.509090909090909,53389120684531646464
50000000000000.0,15494950393.146317,0.509090909090909,53389418053315125248
50000000000000.0,15530705739.334585,0.509090909090909,53389716340753522688
50000000000000.0,15566543592.710588,0.509090909090909,53390015550254768128
50000000000000.0,15602464143.663712,0.509090909090909,53390315685235564544
50000000000000.0,15638467583.022478,0.509090909090909,53390616749119496192
50000000000000.0,15674554102.05595,0.509090909090909,53390918745358827520
50000000000000.0,15710723892.47449,0.509090909090909,53391221677410861056
50000000000000.0,15746977146.430836,0.509090909090909,53391525548746989568
50000000000000.0,15783314056.521196,0.509090909090909,53391830362857955328
50000000000000.0,15819734815.786015,0.509090909090909,53392136123245428736
50000000000000.0,15856239617.711372,0.509090909090909,53392442833426792448
50000000000000.0,15892828656.229763,0.509090909090909,53392750496933773312
50000000000000.0,15929502125.721197,0.509090909090909,53393059117312344064
50000000000000.0,15966260221.014284,0.509090909090909,53393368698124050432
50000000000000.0,16003103137.387018,0.509090909090909,53393679242945429504
50000000000000.0,16040031070.5682,0.509090909090909,53393990755366264832
50000000000000.0,16077044216.73822,0.509090909090909,53394303238995910656
50000000000000.0,16114142772.530167,0.509090909090909,53394616697454919680
50000000000000.0,16151326935.03093,0.509090909090909,53394931134372708352
50000000000000.0,16188596901.781992,0.509090909090909,53395246553410174976
50000000000000.0,16225952870.78087,0.509090909090909,53395562958227685376
50000000000000.0,16263395040.481905,0.509090909090909,53395880352509517824
50000000000000.0,16300923609.797379,0.509090909090909,53396198739950649344
50000000000000.0,16338538778.098637,0.509090909090909,53396518124265611264
50000000000000.0,16376240745.21689,0.509090909090909,53396838509183197184
50000000000000.0,16414029711.444664,0.509090909090909,53397159898445594624
50000000000000.0,16451905877.536608,0.509090909090909,53397482295813636096
50000000000000.0,16489869444.710615,0.509090909090909,53397805705060712448
50000000000000.0,16527920614.648972,0.509090909090909,53398130129979908096
50000000000000.0,16566059589.499151,0.509090909090909,53398455574376792064
50000000000000.0,16604286571.875296,0.509090909090909,53398782042073604096
50000000000000.0,16642601764.859018,0.509090909090909,53399109536909303808
50000000000000.0,16681005372.000557,0.509090909090909,53399438062738800640
50000000000000.0,16719497597.319918,0.509090909090909,53399767623433486336
50000000000000.0,16758078645.307688,0.509090909090909,53400098222880292864
50000000000000.0,16796748720.92653,0.509090909090909,53400429864981651456
50000000000000.0,16835508029.612007,0.509090909090909,53400762553657466880
50000000000000.0,16874356777.273722,0.509090909090909,53401096292845330432
50000000000000.0,16913295170.296505,0.509090909090909,53401431086494597120
50000000000000.0,16952323415.541214,0.509090909090909,53401766938579476480
50000000000000.0,16991441720.34626,0.509090909090909,53402103853080592384
50000000000000.0,17030650292.528427,0.509090909090909,53402441834004004864
50000000000000.0,17069949340.384045,0.509090909090909,53402780885367914496
50000000000000.0,17109339072.690168,0.509090909090909,53403121011208200192
50000000000000.0,17148819698.705408,0.509090909090909,53403462215578427392
50000000000000.0,17188391428.171455,0.509090909090909,53403804502548766720
50000000000000.0,17228054471.313923,0.509090909090909,53404147876205821952
50000000000000.0,17267809038.843525,0.509090909090909,53404492340654104576
50000000000000.0,17307655341.957275,0.509090909090909,53404837900017147904
50000000000000.0,17347593592.339325,0.509090909090909,53405184558432976896
50000000000000.0,17387624002.162506,0.509090909090909,53405532320053411840
50000000000000.0,17427746784.089172,0.509090909090909,53405881189060837376
50000000000000.0,17467962151.272423,0.509090909090909,53406231169640390656
50000000000000.0,17508270317.35727,0.509090909090909,53406582266001137664
50000000000000.0,17548671496.48152,0.509090909090909,53406934482372894720
50000000000000.0,17589165903.277325,0.509090909090909,53407287822997307392
50000000000000.0,17629753752.87204,0.509090909090909,53407642292138655744
50000000000000.0,17670435260.88943,0.509090909090909,53407997894078382080
50000000000000.0,17711210643.450905,0.509090909090909,53408354633110274048
50000000000000.0,17752080117.17636,0.509090909090909,53408712513556242432
50000000000000.0,17793043899.185772,0.509090909090909,53409071539746734080
50000000000000.0,17834102207.100063,0.509090909090909,53409431716035248128
50000000000000.0,17875255259.042316,0.509090909090909,53409793046793912320
50000000000000.0,17916503273.63903,0.509090909090909,53410155536412033024
50000000000000.0,17957846470.02097,0.509090909090909,53410519189299617792
50000000000000.0,17999285067.824764,0.509090909090909,53410884009877839872
50000000000000.0,18040819287.19381,0.509090909090909,53411250002597519360
50000000000000.0,18082449348.77948,0.509090909090909,53411617171922993152
50000000000000.0,18124175473.742393,0.509090909090909,53411985522333368320
50000000000000.0,18165997883.753284,0.509090909090909,53412355058332835840
50000000000000.0,18207916800.994625,0.509090909090909,53412725784442273792
50000000000000.0,18249932448.161507,0.509090909090909,53413097705201737728
50000000000000.0,18292045048.462902,0.509090909090909,53413470825169731584
50000000000000.0,18334254825.622925,0.509090909090909,53413845148924862464
50000000000000.0,18376562003.881725,0.509090909090909,53414220681064169472
50000000000000.0,18418966807.99711,0.509090909090909,53414597426206236672
50000000000000.0,18461469463.245457,0.509090909090909,53414975388986695680
50000000000000.0,18504070195.422985,0.509090909090909,53415354574062977024
50000000000000.0,18546769230.84701,0.509090909090909,53415734986109640704
50000000000000.0,18589566796.356884,0.509090909090909,53416116629823979520
50000000000000.0,18632463119.315598,0.509090909090909,53416499509920210944
50000000000000.0,18675458427.61074,0.509090909090909,53416883631134875648
50000000000000.0,18718552949.655754,0.509090909090909,53417268998222954496
50000000000000.0,18761746914.391235,0.509090909090909,53417655615960121344
50000000000000.0,18805040551.285835,0.509090909090909,53418043489142931456
50000000000000.0,18848434090.337955,0.509090909090909,53418432622588960768
50000000000000.0,18891927762.076645,0.509090909090909,53418823021131735040
50000000000000.0,18935521797.562912,0.509090909090909,53419214689631657984
50000000000000.0,18979216428.391033,0.509090909090909,53419607632963657728
50000000000000.0,19023011886.689457,0.509090909090909,53420001856028516352
50000000000000.0,19066908405.12252,0.509090909090909,53420397363744088064
50000000000000.0,19110906216.891357,0.509090909090909,53420794161052213248
50000000000000.0,19155005555.73524,0.509090909090909,53421192252911804416
50000000000000.0,19199206655.93287,0.509090909090909,53421591644304424960
50000000000000.0,19243509752.30332,0.509090909090909,53421992340237279232
50000000000000.0,19287915080.20778,0.509090909090909,53422394345730138112
50000000000000.0,19332422875.550434,0.509090909090909,53422797665830928384
50000000000000.0,19377033374.77985,0.509090909090909,53423202305607704576
50000000000000.0,19421746814.890285,0.509090909090909,53423608270148984832
50000000000000.0,19466563433.422634,0.509090909090909,53424015564562907136
50000000000000.0,19511483468.466164,0.509090909090909,53424424193984790528
50000000000000.0,19556507158.65947,0.509090909090909,53424834163564019712
50000000000000.0,19601634743.19182,0.509090909090909,53425245478481223680
50000000000000.0,19646866461.804485,0.509090909090909,53425658143931834368
50000000000000.0,19692202554.791737,0.509090909090909,53426072165135507456
50000000000000.0,19737643263.002556,0.509090909090909,53426487547334451200
50000000000000.0,19783188827.84162,0.509090909090909,53426904295793303552
50000000000000.0,19828839491.27067,0.509090909090909,53427322415801032704
50000000000000.0,19874595495.809856,0.509090909090909,53427741912662630400
50000000000000.0,19920457084.53871,0.509090909090909,53428162791714086912
50000000000000.0,19966424501.097935,0.509090909090909,53428585058306523136
50000000000000.0,20012497989.69035,0.509090909090909,53429008717819043840
50000000000000.0,20058677795.0823,0.509090909090909,53429433775651430400
50000000000000.0,20104964162.60501,0.509090909090909,53429860237227974656
50000000000000.0,20151357338.155586,0.509090909090909,53430288107992285184
50000000000000.0,20197857568.198784,0.509090909090909,53430717393417076736
50000000000000.0,20244465099.768017,0.509090909090909,53431148098997116928
50000000000000.0,20291180180.46674,0.509090909090909,53431580230243483648
50000000000000.0,20338003058.46984,0.509090909090909,53432013792697335808
50000000000000.0,20384933982.524643,0.509090909090909,53432448791925374976
50000000000000.0,20431973201.952705,0.509090909090909,53432885233511342080
50000000000000.0,20479120966.650833,0.509090909090909,53433323123067846656
50000000000000.0,20526377527.09248,0.509090909090909,53433762466228477952
50000000000000.0,20573743134.32916,0.509090909090909,53434203268655464448
50000000000000.0,20621218039.991444,0.509090909090909,53434645536029425664
50000000000000.0,20668802496.29082,0.509090909090909,53435089274056269824
50000000000000.0,20716496756.020668,0.509090909090909,53435534488472346624
50000000000000.0,20764301072.557705,0.509090909090909,53435981185030512640
50000000000000.0,20812215699.863415,0.509090909090909,53436429369514442752
50000000000000.0,20860240892.48505,0.509090909090909,53436879047725867008
50000000000000.0,20908376905.5575,0.509090909090909,53437330225498931200
50000000000000.0,20956623994.80431,0.509090909090909,53437782908687032320
50000000000000.0,21004982416.53911,0.509090909090909,53438237103172386816
50000000000000.0,21053452427.667084,0.509090909090909,53438692814858977280
50000000000000.0,21102034285.685966,0.509090909090909,53439150049676926976
50000000000000.0,21150728248.687946,0.509090909090909,53439608813584490496
50000000000000.0,21199534575.360687,0.509090909090909,53440069112562171904
50000000000000.0,21248453524.988785,0.509090909090909,53440530952617820160
50000000000000.0,21297485357.45523,0.509090909090909,53440994339784581120
50000000000000.0,21346630333.242455,0.509090909090909,53441459280121012224
50000000000000.0,21395888713.434216,0.509090909090909,53441925779710697472
50000000000000.0,21445260759.716652,0.509090909090909,53442393844665819136
50000000000000.0,21494746734.37976,0.509090909090909,53442863481124265984
50000000000000.0,21544346900.318867,0.509090909090909,53443334695247929344
50000000000000.0,21594061521.035675,0.509090909090909,53443807493226307584
50000000000000.0,21643890860.6402,0.509090909090909,53444281881276563456
50000000000000.0,21693835183.85182,0.509090909090909,53444757865642475520
50000000000000.0,21743894756.000755,0.509090909090909,53445235452592316416
50000000000000.0,21794069843.029583,0.509090909090909,53445714648423636992
50000000000000.0,21844360711.494286,0.509090909090909,53446195459458293760
50000000000000.0,21894767628.566208,0.509090909090909,53446677892049879040
50000000000000.0,21945290862.033115,0.509090909090909,53447161952572432384
50000000000000.0,21995930680.3007,0.509090909090909,53447647647436734464
50000000000000.0,22046687352.39412,0.509090909090909,53448134983071219712
50000000000000.0,22097561147.95903,0.509090909090909,53448623965936713728
50000000000000.0,22148552337.26359,0.509090909090909,53449114602523598848
50000000000000.0,22199661191.199524,0.509090909090909,53449606899349241856
50000000000000.0,22250887981.28365,0.509090909090909,53450100862952202240
50000000000000.0,22302232979.65941,0.509090909090909,53450596499909517312
50000000000000.0,22353696459.097965,0.509090909090909,53451093816821735424
50000000000000.0,22405278693.000183,0.509090909090909,53451592820312637440
50000000000000.0,22456979955.397717,0.509090909090909,53452093517046947840
50000000000000.0,22508800520.95457,0.509090909090909,53452595913703825408
50000000000000.0,22560740664.96864,0.509090909090909,53453100017003053056
50000000000000.0,22612800663.372795,0.509090909090909,53453605833685893120
50000000000000.0,22664980792.736927,0.509090909090909,53454113370525016064
50000000000000.0,22717281330.269028,0.509090909090909,53454622634323648512
50000000000000.0,22769702553.816753,0.509090909090909,53455133631911428096
50000000000000.0,22822244741.869007,0.509090909090909,53455646370149351424
50000000000000.0,22874908173.55704,0.509090909090909,53456160855927537664
50000000000000.0,22927693128.656487,0.509090909090909,53456677096164687872
50000000000000.0,22980599887.58849,0.509090909090909,53457195097812369408
50000000000000.0,23033628731.421265,0.509090909090909,53457714867848011776
50000000000000.0,23086779941.87172,0.509090909090909,53458236413282230272
50000000000000.0,23140053801.30654,0.509090909090909,53458759741154320384
50000000000000.0,23193450592.744274,0.509090909090909,53459284858533470208
50000000000000.0,23246970599.856457,0.509090909090909,53459811772522946560
50000000000000.0,23300614106.9692,0.509090909090909,53460340490252247040
50000000000000.0,23354381399.064816,0.509090909090909,53460871018882875392
50000000000000.0,23408272761.782944,0.509090909090909,53461403365608210432
50000000000000.0,23462288481.422623,0.509090909090909,53461937537651654656
50000000000000.0,23516428844.943462,0.509090909090909,53462473542268608512
50000000000000.0,23570694139.967228,0.509090909090909,53463011386746249216
50000000000000.0,23625084654.7795,0.509090909090909,53463551078400548864
50000000000000.0,23679600678.330788,0.509090909090909,53464092624582467584
50000000000000.0,23734242500.238663,0.509090909090909,53464636032671948800
50000000000000.0,23789010410.78891,0.509090909090909,53465181310082670592
50000000000000.0,23843904700.937157,0.509090909090909,53465728464259874816
50000000000000.0,23898925662.310528,0.509090909090909,53466277502681079808
50000000000000.0,23954073587.208794,0.509090909090909,53466828432854155264
50000000000000.0,24009348768.606518,0.509090909090909,53467381262322475008
50000000000000.0,24064751500.154217,0.509090909090909,53467935998658953216
50000000000000.0,24120282076.18002,0.509090909090909,53468492649474015232
50000000000000.0,24175940791.691334,0.509090909090909,53469051222405013504
50000000000000.0,24231727942.376007,0.509090909090909,53469611725125836800
50000000000000.0,24287643824.604504,0.509090909090909,53470174165343215616
50000000000000.0,24343688735.43108,0.509090909090909,53470738550797828096
50000000000000.0,24399862972.59545,0.509090909090909,53471304889260539904
50000000000000.0,24456166834.52449,0.509090909090909,53471873188541063168
50000000000000.0,24512600620.333397,0.509090909090909,53472443456478019584
50000000000000.0,24569164629.8279,0.509090909090909,53473015700947927040
50000000000000.0,24625859163.50544,0.509090909090909,53473589929855377408
50000000000000.0,24682684522.556873,0.509090909090909,53474166151151329280
50000000000000.0,24739641008.868168,0.509090909090909,53474744372804501504
50000000000000.0,24796728925.021603,0.509090909090909,53475324602831224832
50000000000000.0,24853948574.297985,0.509090909090909,53475906849278320640
50000000000000.0,24911300260.67786,0.509090909090909,53476491120225312768
50000000000000.0,24968784288.843216,0.509090909090909,53477077423790915584
50000000000000.0,25026400964.17922,0.509090909090909,53477665768126308352
50000000000000.0,25084150592.775414,0.509090909090909,53478256161416306688
50000000000000.0,25142033481.427967,0.509090909090909,53478848611888463872
50000000000000.0,25200049937.640896,0.509090909090909,53479443127796580352
50000000000000.0,25258200269.627796,0.509090909090909,53480039717435768832
50000000000000.0,25316484786.31358,0.509090909090909,53480638389137227776
50000000000000.0,25374903797.335716,0.509090909090909,53481239151267012608
50000000000000.0,25433457613.046482,0.509090909090909,53481842012228091904
50000000000000.0,25492146544.514206,0.509090909090909,53482446980455743488
50000000000000.0,25550970903.525017,0.509090909090909,53483054064430120960
50000000000000.0,25609931002.58462,0.509090909090909,53483663272661270528
50000000000000.0,25669027154.919518,0.509090909090909,53484274613702139904
50000000000000.0,25728259674.47932,0.509090909090909,53484888096133808128
50000000000000.0,25787628875.937984,0.509090909090909,53485503728584261632
50000000000000.0,25847135074.695583,0.509090909090909,53486121519712747520
50000000000000.0,25906778586.880116,0.509090909090909,53486741478220578816
50000000000000.0,25966559729.348724,0.509090909090909,53487363612840837120
50000000000000.0,26026478819.690044,0.509090909090909,53487987932351365120
50000000000000.0,26086536176.225452,0.509090909090909,53488614445565607936
50000000000000.0,26146732118.010868,0.509090909090909,53489243161331924992
50000000000000.0,26207066964.83855,0.509090909090909,53489874088542429184
50000000000000.0,26267541037.238384,0.509090909090909,53490507236124188672
50000000000000.0,26328154656.480198,0.509090909090909,53491142613045673984
50000000000000.0,26388908144.575077,0.509090909090909,53491780228312170496
50000000000000.0,26449801824.277145,0.509090909090909,53492420090970144768
50000000000000.0,26510836019.085415,0.509090909090909,53493062210103926784
50000000000000.0,26572011053.245068,0.509090909090909,53493706594837790720
50000000000000.0,26633327251.74981,0.509090909090909,53494353254335725568
50000000000000.0,26694784940.34318,0.509090909090909,53495002197802139648
50000000000000.0,26756384445.520397,0.509090909090909,53495653434481729536
50000000000000.0,26818126094.53018,0.509090909090909,53496306973657792512
50000000000000.0,26880010215.376076,0.509090909090909,53496962824656461824
50000000000000.0,26942037136.81882,0.509090909090909,53497620996841766912
50000000000000.0,27004207188.3777,0.509090909090909,53498281499620950016
50000000000000.0,27066520700.33236,0.509090909090909,53498944342441623552
50000000000000.0,27128978003.7247,0.509090909090909,53499609534793334784
50000000000000.0,27191579430.360188,0.509090909090909,53500277086203019264
50000000000000.0,27254325312.81028,0.509090909090909,53500947006242816000
50000000000000.0,27317215984.413734,0.509090909090909,53501619304529166336
