x,y,z,E
50000000000000.0,79248289835.39186,0.509090909090909,54357033067465580544
50000000000000.0,81113083078.96889,0.509090909090909,54399253672107139072
50000000000000.0,83021756813.19736,0.509090909090909,54443310477943062528
50000000000000.0,84975343590.86438,0.509090909090909,54489288210133803008
50000000000000.0,86974900261.77835,0.509090909090909,54537275645745430528
50000000000000.0,89021508544.50392,0.509090909090909,54587365814791143424
50000000000000.0,91116275611.54906,0.509090909090909,54639656211966148608
50000000000000.0,93260334688.32181,0.509090909090909,54694249019709849600
50000000000000.0,95454845666.18327,0.509090909090909,54751251343226347520
50000000000000.0,97700995729.92247,0.509090909090909,54810775458265923584
50000000000000.0,100000000000.0,0.509090909090909,54872939072126689280
